Date,Ticker,Open,High,Low,Close,Volume
2023-05-15,AAPL,99.60613289922823,102.1355240398265,99.36161040237239,99.74617575117047,3827183
2023-05-16,AAPL,98.2545570581087,95.12319690162826,93.45183089669455,97.36595817777783,3889306
2023-05-17,AAPL,97.89900505622921,96.36042253370822,97.64738484358197,97.16455602274156,4828501
2023-05-18,AAPL,95.88691837759394,97.97424956088284,95.0217994785769,96.9257202055965,3964634
2023-05-19,AAPL,95.97482119503998,94.45353030915493,93.26960926563127,95.47192079012585,4648376
2023-05-22,AAPL,96.62475141433634,97.85353922511955,97.1183977511952,96.29847674348966,2806684
2023-05-23,AAPL,99.09872815222971,101.82014884110329,100.56257265333866,99.06841649473537,2809858
2023-05-24,AAPL,99.30746882088741,101.42693257303046,97.11106219382808,99.40184057092279,1479083
2023-05-25,AAPL,99.55666163170328,95.77032425406382,100.70566875590718,99.64255488142106,2394316
2023-05-26,AAPL,99.04940223381432,98.48840674740904,100.02541263352113,98.23671280817032,2901740
2023-05-29,AAPL,100.9107453765524,102.39020008415368,101.70075386635908,100.33283486276089,2454089
2023-05-30,AAPL,100.25059746281153,97.58662091890174,101.29134528939669,100.22011861254586,1068323
2023-05-31,AAPL,97.85973758328323,100.79889490421236,97.63843952050325,99.35167372975461,4431688
2023-06-01,AAPL,99.94164973431565,100.78212788351065,98.41712097367966,99.44720632023203,3090421
2023-06-02,AAPL,100.87876193927973,97.73096853622542,98.72383183058616,100.15514832010194,2613559
2023-06-05,AAPL,102.66438151851627,102.03243676454962,99.52121181087313,100.3639714330693,4558646
2023-06-06,AAPL,103.24863458968022,102.71859711363506,103.36088185106846,102.17320152657518,3515610
2023-06-07,AAPL,100.84998246748,104.04992243283802,101.35495314357894,102.74915885539548,4201569
2023-06-08,AAPL,102.40167553809032,100.3906213675414,99.95833848586106,102.32324613907167,1390642
2023-06-09,AAPL,104.736409492227,103.22530669630478,101.7560280313234,102.92503446356201,3295936
2023-06-12,AAPL,104.29803897215258,100.2647330069863,102.77517830199925,103.67449011525095,1107096
2023-06-13,AAPL,102.0585783967284,97.17594382128908,103.26403524949653,101.72992623635518,2141340
2023-06-14,AAPL,104.35428448766599,103.73571268180625,103.0304216708018,103.45405582875075,1446790
2023-06-15,AAPL,102.38032160471792,105.20389501323135,104.64318245860612,103.00269979970872,3707184
2023-06-16,AAPL,103.06780496107802,103.09558859298072,102.63777068061177,102.58971496445056,3912066
2023-06-19,AAPL,103.46631090607258,103.5898868171762,106.99731222351512,103.71677894506449,4679187
2023-06-20,AAPL,104.81790329564339,104.46245854134412,108.10264358743805,104.83752678145386,4770771
2023-06-21,AAPL,104.61473377884984,101.9011484802686,104.1683746430488,103.78627926315474,2540724
2023-06-22,AAPL,104.06391858788108,104.54690988278266,106.08751103402724,104.99063169037326,2680989
2023-06-23,AAPL,105.4379419369409,104.99332839966786,103.93638507619062,104.14995946313897,2965730
2023-06-26,AAPL,106.45650707210142,106.0088745675857,107.1488561914172,106.87931903318696,1368226
2023-06-27,AAPL,105.89769089443872,107.13820176895987,105.57664648686801,105.63702806128832,4149424
2023-06-28,AAPL,104.59573629357222,106.38819432157636,104.77902936913367,105.99624425384715,1126310
2023-06-29,AAPL,105.54305508935714,105.45717663403255,105.7497557098074,104.82321779848574,1675673
2023-06-30,AAPL,109.60376517813494,109.93458674929028,108.59614886547809,108.15726124218835,3902733
2023-07-03,AAPL,105.78588827683954,105.24701896074771,103.39048738053135,106.30052982605768,2888529
2023-07-04,AAPL,105.97685056042745,108.40583511931095,107.080905693287,107.08707394693705,2094316
2023-07-05,AAPL,106.26269138996307,105.2117548907164,106.34312927447112,105.98470832522035,1106611
2023-07-06,AAPL,106.90835750804011,106.13257583068605,105.288521464402,105.45354686304837,3495324
2023-07-07,AAPL,104.68399704818523,104.842310912393,106.4565823596852,106.13385361366613,3566099
2023-07-10,AAPL,106.864422088877,106.14932262397589,109.3898748560118,107.97073027010535,3572980
2023-07-11,AAPL,109.9516355552424,110.5895546048509,112.40188478791336,110.40582511355392,1773210
2023-07-12,AAPL,107.28005934898374,104.3300030694722,109.62726585381445,108.10040317351444,3425937
2023-07-13,AAPL,107.68484454345214,107.90949512304337,106.75619163651956,108.50203001006113,2636675
2023-07-14,AAPL,108.59714978747263,107.47851640391805,111.95108092457323,110.69127041513642,3542528
2023-07-17,AAPL,108.75236095439936,109.72177207562072,108.47315321066606,108.1633040069935,1706673
2023-07-18,AAPL,108.97359975094541,110.7351004402936,107.23340667780998,108.63487924807578,4733248
2023-07-19,AAPL,106.93290435214185,106.90385110910388,109.18853589356745,108.6317535519455,1801849
2023-07-20,AAPL,110.71076203347143,110.11019219846217,107.98684364382787,109.25356627351518,2728665
2023-07-21,AAPL,109.77620255045595,109.89338166290045,111.17669632038721,108.09511023552547,2161068
2023-07-24,AAPL,105.1907764434252,107.74662043820888,106.2067153522891,105.94168199320531,4175827
2023-07-25,AAPL,104.23857094641377,103.50092402338005,102.91423016223976,103.07202235543677,2035891
2023-07-26,AAPL,103.96360048063897,106.00520763675291,104.49032083943358,104.53659828562992,1753494
2023-07-27,AAPL,106.37378850056601,104.89400936651417,109.49850938603272,106.19267199035495,1423177
2023-07-28,AAPL,105.81093787882801,106.81294494516229,104.24047472098732,106.64670001384893,1642762
2023-07-31,AAPL,108.05972901277907,104.91127067573524,107.55482337925963,105.84547748931679,4417128
2023-08-01,AAPL,103.11489142178827,101.94333270154745,102.74083439859324,103.41090864911817,4625064
2023-08-02,AAPL,104.38237586569917,104.32805362581496,104.23999827758105,104.25592684287571,1767876
2023-08-03,AAPL,101.91682053115684,103.29981867093683,100.59733887099932,102.60475791862068,4704697
2023-08-04,AAPL,103.39912557871627,103.86482751738984,97.16283232273146,101.53780998147987,2139904
2023-08-07,AAPL,102.5445785082252,101.18827491673356,103.23869283122146,100.65796386213579,2791376
2023-08-08,AAPL,101.99259020485329,101.64552209351345,101.65948878613534,100.36166102359034,4079445
2023-08-09,AAPL,100.17954070112499,100.52966669927645,98.84491536509925,99.22310035277737,3402657
2023-08-10,AAPL,98.64849896233177,104.64835724065975,101.4839951443714,99.27328850926583,4603447
2023-08-11,AAPL,99.16841115446866,94.72049625196108,96.77619584259472,98.34056105850624,2083116
2023-08-14,AAPL,99.38557785684034,98.01675292209072,97.70587541145096,99.39262065576507,2206184
2023-08-15,AAPL,102.25162364848978,103.88732713172331,99.82031687475707,100.93921502674715,2133276
2023-08-16,AAPL,102.21793109415516,100.39800289108285,100.6288655390374,101.1020290407898,4077699
2023-08-17,AAPL,101.14670296578554,103.5675748190649,99.0565509879219,101.79596854386146,3437828
2023-08-18,AAPL,105.92057827113752,105.43277151582598,107.28400343163803,104.9727524683003,2760511
2023-08-21,AAPL,103.89588203305225,107.42425238542434,103.08331119232321,103.21384758300832,1389770
2023-08-22,AAPL,98.59008256817471,99.13753657696074,102.84125116854861,101.36364543108816,4541815
2023-08-23,AAPL,103.20707892188294,104.84974338729111,100.62630961712314,102.40614228225348,1046002
2023-08-24,AAPL,104.89416074988543,108.82511914907063,108.9926388675385,105.32595653852563,4195540
2023-08-25,AAPL,104.04916624128587,102.90637094128155,104.99137642680351,104.93520869561755,1415842
2023-08-28,AAPL,106.68219885465193,109.09119994610838,106.85498208480578,107.52545945894568,1715339
2023-08-29,AAPL,107.53486714150388,105.7391140654778,109.56509430708346,107.67011003713591,4403634
2023-08-30,AAPL,107.12883869416397,106.70910225914754,107.90115917852042,106.64877911407729,2157522
2023-08-31,AAPL,103.79727850892856,104.64956467075639,105.13198256837651,105.16274053112073,2115244
2023-09-01,AAPL,106.29670874466339,101.30135303865156,104.19666814956797,106.10686090845093,3196155
2023-09-04,AAPL,105.31118037296994,105.58289082620068,106.80016076395098,104.73442230677688,2784006
2023-09-05,AAPL,106.71814335459706,105.14301590613988,106.57323745167679,104.85633757092742,3317614
2023-09-06,AAPL,106.15484493977843,110.18969305581508,104.98035956692287,107.23153510900356,2878006
2023-09-07,AAPL,106.4217523329187,107.9936518289956,107.31731531953618,106.7713645196965,1719174
2023-09-08,AAPL,109.00404170435884,113.32414657981988,110.2974568113523,108.74237873166236,1628889
2023-09-11,AAPL,108.06797282726434,107.13464826123017,105.4631939026389,106.92056349707273,3367108
2023-09-12,AAPL,105.81547596392573,105.90863974109293,107.09609383956203,106.11969984509754,3158996
2023-09-13,AAPL,105.2076251777662,103.64027050434096,101.95414073509761,104.00898380577516,2774029
2023-09-14,AAPL,102.18111662325873,103.23930151767165,105.44591969369462,104.1184789397352,1395395
2023-09-15,AAPL,104.03524801618819,100.87309437654494,105.60778533296006,105.28859620931007,4844886
2023-09-18,AAPL,105.75002118505357,104.96098758670344,103.51143350994188,105.40137684071935,4220329
2023-09-19,AAPL,105.83112743258671,103.10624247780261,107.69447367302209,107.24195193067459,1925779
2023-09-20,AAPL,104.94371254296418,107.02224975890243,104.60607642557359,106.11818306973089,3016654
2023-09-21,AAPL,105.92842033601855,103.97607661532331,106.58729241382649,106.45619720026448,3407153
2023-09-22,AAPL,106.43643220675953,103.87632796866687,101.70160960204365,105.6649932148437,3484851
2023-09-25,AAPL,104.3115432516719,104.8686877033141,103.0699508847735,106.2075080929792,2543276
2023-09-26,AAPL,107.13341052446023,106.55324208667135,109.61930468716533,106.96311216229783,2331420
2023-09-27,AAPL,108.86967004942673,107.850442612152,106.79221873977791,107.83670610227392,2830791
2023-09-28,AAPL,106.03586938649156,108.39977376106665,107.8636225671226,106.23081459492052,3529832
2023-09-29,AAPL,104.52736521264812,103.74113525522556,104.51318156465521,104.89619544224067,4319151
2023-10-02,AAPL,104.24153516251245,104.80005615239861,103.70302262133336,103.83976387995388,3190482
2023-10-03,AAPL,103.28933170543255,108.94317722460113,105.59221679233896,103.48144275815399,1225391
2023-10-04,AAPL,105.00272214570438,104.3669237699901,101.49525327740298,103.61222236446363,3310758
2023-10-05,AAPL,103.56294303511422,104.31337646938539,104.2677501601105,104.67435604724865,3504237
2023-10-06,AAPL,103.35056384307472,101.84390469438321,103.97157406958497,103.4022079982398,1191387
2023-10-09,AAPL,101.20636542664785,100.61201596084652,101.87689870017437,101.00067905168717,2289709
2023-10-10,AAPL,103.8558397446509,102.46185310927854,103.95473985696488,104.23429379649735,4632632
2023-10-11,AAPL,99.66583160256125,103.07443711888625,101.72126423049014,102.53711426551871,1414170
2023-10-12,AAPL,103.63069494196284,103.99868812729082,104.04155142272856,103.79159985001203,3784067
2023-10-13,AAPL,104.73867715279752,99.51406172404947,109.50353930743746,103.83850016588505,2374073
2023-10-16,AAPL,104.99356781322064,104.17834261556249,104.18167719460965,104.21545862709462,2523982
2023-10-17,AAPL,104.56791135051097,106.36542549362079,107.09609699156032,104.21313286834076,3535394
2023-10-18,AAPL,102.53800768707086,102.83764634101458,104.05477517671822,103.63587004542008,1362916
2023-10-19,AAPL,104.72713793226374,103.02603492498214,107.14095698394455,104.33182846980526,1178048
2023-10-20,AAPL,103.10050983887707,100.91854611418562,106.50694293057825,103.67394766041932,1998082
2023-10-23,AAPL,105.77688468722317,101.7074176980257,102.95315813737746,105.4234017812745,2402222
2023-10-24,AAPL,106.39756830206045,107.93876182478525,106.91624725254752,106.27606329065874,2424663
2023-10-25,AAPL,106.1990791892976,106.8124978014226,107.96877878022481,107.17545446058098,3469146
2023-10-26,AAPL,105.52231403113919,107.95881299450294,105.4497217728389,106.41476987049609,4715111
2023-10-27,AAPL,106.41526021928412,109.12288525402154,106.80141881100751,106.0602377648626,4291070
2023-10-30,AAPL,104.057255456611,106.1208639217202,100.07075636764469,104.2783685518995,1686268
2023-10-31,AAPL,102.90856303615404,102.66409982393357,104.29488398826321,103.74884446681116,1801955
2023-11-01,AAPL,101.27115040254988,102.48371592159182,101.4637297683107,102.19398059227672,2111009
2023-11-02,AAPL,103.85975251767357,102.93403763534596,102.22170070290606,104.16358336565979,3013148
2023-11-03,AAPL,105.807491883769,102.82281016384746,101.03488063783698,104.2393870890508,3641431
2023-11-06,AAPL,103.96905490939949,105.18076326641669,105.97914521292672,104.49513294161144,1272919
2023-11-07,AAPL,104.14339361232882,102.49282538435006,104.99334015826369,104.15741315058641,2519593
2023-11-08,AAPL,104.55542582135303,100.03547829548612,101.90459778307648,104.45378153366352,3444291
2023-11-09,AAPL,107.0200715959581,106.37480219599529,106.53097337934466,108.15109798745004,1978754
2023-11-10,AAPL,105.9380550770186,107.08712526348656,105.55053568952438,107.7008875608613,1147745
2023-11-13,AAPL,105.69862727406058,109.76806500446017,109.46267709591565,106.72526800879632,4792824
2023-11-14,AAPL,107.7668850859608,106.53793280841175,104.42380820030645,107.51980770815449,2730992
2023-11-15,AAPL,103.81856081566616,104.7550779398093,105.25404484432036,103.73122975775075,1137686
2023-11-16,AAPL,104.52957150726822,103.490548470193,103.44257898183336,103.82716493811715,3067636
2023-11-17,AAPL,103.36634547813692,105.72240587091858,103.56604133836134,103.2695955831778,2055991
2023-11-20,AAPL,101.67157639265444,104.09531845505157,103.5380913572198,101.78112568412365,2818902
2023-11-21,AAPL,101.93874991466578,104.89511240007074,105.36783371643291,102.5427621895909,2485676
2023-11-22,AAPL,103.50835160712228,99.15577775842489,106.11144105052539,102.62374481725959,2983044
2023-11-23,AAPL,99.00095131729755,100.33357955050826,99.68209464391032,99.92013145601827,1955230
2023-11-24,AAPL,97.8399376569336,100.46821437447352,102.00097535469652,98.95033717422962,4924221
2023-11-27,AAPL,95.18498588382863,95.3810074916192,96.8855615566143,94.61793036644053,4444916
2023-11-28,AAPL,93.72467702698712,96.33102698928444,95.49390609403723,95.05783433764078,4858237
2023-11-29,AAPL,97.89757446395964,95.59948547387197,100.76040046582081,95.48278346530101,4314344
2023-11-30,AAPL,94.37285400510966,92.80329221109746,92.73490120046252,94.29286062455051,1049976
2023-12-01,AAPL,95.45093580840008,91.7088349221027,99.92280602628881,95.1030296920752,3522620
2023-12-04,AAPL,92.37086193586953,91.88814290309595,93.33402654305846,93.17928176039291,3363128
2023-12-05,AAPL,91.41424137724889,97.0857259687672,91.69946776830184,91.72950622149042,4367611
2023-12-06,AAPL,91.92853480118191,91.38398956588293,91.27916847770065,92.35529191806427,1211509
2023-12-07,AAPL,90.78045679795122,87.40351133343836,91.40565339039964,91.32229178561985,4642693
2023-12-08,AAPL,91.86126810282602,92.69360507277436,87.19249042364972,91.22830635131619,4966308
2023-12-11,AAPL,89.93325677195139,92.09375282754198,89.95019904703967,90.38283281017668,3027320
2023-12-12,AAPL,90.78393730481207,92.34108485603218,87.65921127724057,89.7664360757279,2812105
2023-12-13,AAPL,91.87878210191523,90.15755675920897,90.66252536953598,89.21559975179541,2567399
2023-12-14,AAPL,87.8599233758216,89.84666764490204,87.9139510035892,88.15546461596814,3316678
2023-12-15,AAPL,88.76145470108496,92.28957345719232,85.51399899745049,88.60913918750833,2947238
2023-12-18,AAPL,88.0467285145429,86.17629947325317,88.14263670675669,87.6672464573774,3095013
2023-12-19,AAPL,89.50228134066433,85.80307511722337,87.30630699968034,87.69077652807081,2395796
2023-12-20,AAPL,86.51503122097101,84.40850592690335,84.63597210773425,86.5976790060092,1994620
2023-12-21,AAPL,83.46721414677415,83.76469189344455,85.78069010681578,84.29623106643251,4970562
2023-12-22,AAPL,84.39854343469555,88.5317287799716,89.98800460695965,85.66488394032126,4858815
2023-12-25,AAPL,86.35619047053214,87.47031115345685,85.90302711053964,86.41417441796438,3135730
2023-12-26,AAPL,89.398817302107,90.82458142657933,87.86985918244488,89.8471975211609,1614741
2023-12-27,AAPL,90.2912475504635,84.64262240383405,90.98412979094743,88.2812382611635,4561262
2023-12-28,AAPL,89.73765995084243,86.58142387569262,86.62735773561077,87.96779753016546,3959299
2023-12-29,AAPL,86.74066348095813,84.10372104315766,86.42110353420266,87.77503630888174,1208859
2024-01-01,AAPL,88.54833036275576,91.60158204494803,93.80608298453555,89.25909046630494,3208587
2024-01-02,AAPL,88.57219873299292,91.6697216108775,90.37100588991957,88.49842862510603,3837541
2024-01-03,AAPL,88.13909226640101,88.300999298323,87.53352340530557,86.74186584384225,2200114
2024-01-04,AAPL,88.6105929429048,86.58000771505466,88.91282780700422,88.55357980653375,1045475
2024-01-05,AAPL,87.43136412465385,91.04264974987348,89.56487329217786,88.0786047626419,3943726
2024-01-08,AAPL,89.33768821732825,88.89006020718055,90.99057563439534,89.39657002723098,4886248
2024-01-09,AAPL,89.91138276452324,88.11094906691396,87.1969018460551,90.53986762841929,4303364
2024-01-10,AAPL,91.09750912700532,88.56622340834245,90.71015018128365,90.49503191756584,2202060
2024-01-11,AAPL,89.52452764834902,89.37324808883005,91.62364868031321,90.23356136001372,4239254
2024-01-12,AAPL,89.13577809809205,89.74537119148843,89.72855310434412,89.64621415051901,2099577
2024-01-15,AAPL,90.78535827082013,89.30073603406044,88.54924279124174,89.62342445736402,1844081
2024-01-16,AAPL,90.1497098493059,88.09273796027792,90.81482204319757,90.91807479661998,3289181
2024-01-17,AAPL,88.27728649247044,92.1500473434019,90.13486970668656,89.7234145250306,1428733
2024-01-18,AAPL,89.98167672170058,89.5854711314706,91.18671630768519,89.88668297034428,3765668
2024-01-19,AAPL,87.84826242384148,86.78122811550477,89.53299751898128,88.20873582804607,4037720
2024-01-22,AAPL,87.22899197941274,88.9381812024483,87.9131932514535,86.71757647848278,4695727
2024-01-23,AAPL,86.98863991748044,84.30435560621629,85.99353878112788,86.67116798274935,2602970
2024-01-24,AAPL,83.69901247566524,80.47315060315958,85.71929115511217,83.7309309703086,4997618
2024-01-25,AAPL,86.76072546976269,89.36674378843016,86.03523044829224,86.82176889523268,2531064
2024-01-26,AAPL,84.29632051354449,88.814954661968,82.20618945161365,85.03217896286732,4538301
2024-01-29,AAPL,85.05539326487573,84.04785415657969,84.32063147825609,84.97204619388249,1217583
2024-01-30,AAPL,87.60565755804056,86.6324327607735,87.46354383444206,86.7243727766078,3461050
2024-01-31,AAPL,84.45656802708257,83.13668533944023,88.0262685385913,85.43001476848204,3235438
2024-02-01,AAPL,81.97057190780343,81.98695438465175,78.81975566834193,81.97596928416496,1227189
2024-02-02,AAPL,82.34693939971257,80.35714011651555,83.64858594517578,81.30855064397795,3051811
2024-02-05,AAPL,80.50174416708049,79.79206319379378,78.29919600491229,79.99632007386379,3076198
2024-02-06,AAPL,77.8912327073265,77.40027658617026,75.30472408978682,76.58175981097578,4272207
2024-02-07,AAPL,76.44095231999975,74.8128036937724,77.48263185576221,77.00909464983408,2468919
2024-02-08,AAPL,75.48896699478864,76.59611276471837,77.84569305074486,77.3197354431835,4281941
2024-02-09,AAPL,79.23387692894673,75.42566228143468,82.70464767307307,79.03322512499103,3650324
2024-02-12,AAPL,77.71456239173693,76.64201700848388,76.6918615750852,77.35199157671045,3056501
2024-02-13,AAPL,76.32170880151261,74.76641870520594,73.71343418224832,74.95328684703993,4410580
2024-02-14,AAPL,75.53134795717703,74.80116707259221,76.52136245476567,74.34320222247005,1804807
2024-02-15,AAPL,74.74743185696886,74.68984131468282,74.52233118261461,74.2106882339564,4685104
2024-02-16,AAPL,76.35810285260659,77.40055813990986,75.51698880841825,75.59271263843615,4465487
2024-02-19,AAPL,77.51674318773726,74.62923160739726,76.53941939004476,77.7085646459439,2420858
2024-02-20,AAPL,78.3111687354857,76.55772928690432,79.52267719455853,79.53028334680491,2748982
2024-02-21,AAPL,80.06282006452481,81.00301471992896,83.19773755506708,79.94509884714391,3369310
2024-02-22,AAPL,82.1269211910279,77.0664251733893,82.20422326632512,81.14434772740013,4865513
2024-02-23,AAPL,80.8399684450749,80.55020799945635,79.73435600446831,80.18360757524636,2445065
2024-02-26,AAPL,81.2700077031186,78.07561448477944,78.75314367987971,80.43620036395923,1702495
2024-02-27,AAPL,78.22150946798077,81.79489443686188,79.88453837381601,78.64926515502752,2413562
2024-02-28,AAPL,78.4777464123394,79.24419806581338,74.36799350125779,78.74329325035782,2996961
2024-02-29,AAPL,79.35968878456946,78.43795125702873,82.66520943412878,78.87626329645485,2538814
2024-03-01,AAPL,80.91294881047355,83.91489795926066,82.58685655509811,81.4594562049823,1078077
2024-03-04,AAPL,80.60026484281393,78.98917789960502,81.28204911973248,81.11598191274693,4285512
2024-03-05,AAPL,81.5490284056043,79.50422690105124,81.65254449633258,81.25104616922685,2254352
2024-03-06,AAPL,82.36739303595184,79.0835786254847,84.07077295242459,81.60648829279492,1315018
2024-03-07,AAPL,80.72472914563284,79.19417936626427,80.02853432345866,80.92425781896225,3166239
2024-03-08,AAPL,78.55732925809113,79.84274993787955,78.97833061651691,79.72051871914476,2847305
2024-03-11,AAPL,80.93293179137251,82.65663945040279,81.57281281445225,81.66873570641535,2813205
2024-03-12,AAPL,80.401031626868,82.12020291270998,79.53367181545788,80.1973595419749,3910712
2024-03-13,AAPL,78.39700339830996,74.55603434064251,79.05303525734006,78.205482434444,2641232
2024-03-14,AAPL,79.46711864104255,78.88215453046062,82.46060640360434,79.2258805033872,3841011
2024-03-15,AAPL,81.48389805701899,78.74627370404163,82.39588250652773,80.96260276642323,2389678
2024-03-18,AAPL,80.29129883856471,79.87491409704606,79.97137911720338,80.28548828002226,3392216
2024-03-19,AAPL,79.89646409338775,84.29973520880152,79.30591921885465,79.63140804854744,1251514
2024-03-20,AAPL,80.01019651487876,80.63894686170767,79.97246523253594,80.05522333770763,1928660
2024-03-21,AAPL,80.14217780552231,80.79237426488936,77.8960277866228,78.99344432259286,3239332
2024-03-22,AAPL,79.25321757289241,81.74225808599701,78.98316763257495,77.82087554167491,2968880
2024-03-25,AAPL,77.95125314127442,81.39498091000398,79.08690230943338,79.14026442365446,1784192
2024-03-26,AAPL,79.79570913272764,79.15513211545591,78.90677551802004,80.05096107482989,3069694
2024-03-27,AAPL,82.05042389584774,79.46603523116715,82.18747904131175,82.01769940430704,1435928
2024-03-28,AAPL,79.87190117374446,80.07852734671708,82.62546374257099,80.13881588575879,1920114
2024-03-29,AAPL,81.17804474672376,78.2497105869555,81.30809889470396,79.38512215539288,1601891
2024-04-01,AAPL,80.03084677688679,76.7578489255587,78.14518685023832,79.80689149879706,4179600
2023-04-03,MSFT,101.43604349276087,99.8056124981284,99.44743340314378,101.62291308961127,2346652
2023-04-04,MSFT,102.87729895125186,101.68611542730264,102.22920835206685,103.11621179323589,3511532
2023-04-05,MSFT,105.77047669488654,105.22429307111673,106.64405782750022,104.34032105832667,4815502
2023-04-06,MSFT,104.56273245406446,103.36823363770856,105.65904832656307,104.22900459050258,4928685
2023-04-07,MSFT,105.56258988943313,106.62096374798244,107.91735390256207,105.86020085154982,2980407
2023-04-10,MSFT,107.15631884634267,106.86476095004699,111.74272936091802,107.24644358733369,2948888
2023-04-11,MSFT,107.63587882787874,106.7474806087459,104.08985704255126,106.61249324625135,4277746
2023-04-12,MSFT,107.4428056079298,108.51756321388191,108.28303732386051,107.62739027117512,1801125
2023-04-13,MSFT,106.12525601996957,106.12341464387889,107.50043948164577,106.82345155306118,3386537
2023-04-14,MSFT,107.3577857075657,105.641388328483,104.64128343363544,107.63348790048656,3998778
2023-04-17,MSFT,106.62550907785764,104.62018840217539,106.6367901388077,105.68481293403497,3192942
2023-04-18,MSFT,104.34766012662351,106.24177358069244,105.53243709239743,103.85149522102557,1933044
2023-04-19,MSFT,105.48307376479055,105.67115195959454,105.88829703247141,105.43880579144144,3693695
2023-04-20,MSFT,107.03668527419342,105.15534906792765,109.11048407850238,106.84514597474859,2768693
2023-04-21,MSFT,107.23582081201685,108.59868450238777,107.10685174703642,107.79556328561233,4318003
2023-04-24,MSFT,107.73356711674893,108.86414768706986,108.67484067371991,107.92751651719158,2991161
2023-04-25,MSFT,103.67730054888084,105.38060302225098,105.35514769184297,104.34060487065535,4862949
2023-04-26,MSFT,103.93351167904586,102.27261656260305,105.41609730738622,104.22829096334561,2310015
2023-04-27,MSFT,106.255743977757,103.54478372555859,105.12200870181441,104.90956571413038,2059926
2023-04-28,MSFT,103.0295940314138,102.75380741001696,103.94050359175128,104.10746584279099,4856600
2023-05-01,MSFT,102.35000688715571,102.31742872944625,104.07867473039367,103.03872455357863,1318953
2023-05-02,MSFT,103.95105627287342,106.28319350609664,105.92288700799946,105.20535513580917,1101894
2023-05-03,MSFT,103.64401289153415,105.70729125818377,105.27796730236045,105.11492164872175,2408277
2023-05-04,MSFT,105.61034248899003,106.54754831749965,106.16195067426439,105.79711440318532,3533200
2023-05-05,MSFT,106.34070241381359,109.66634988035742,106.89615966186435,106.95831159561438,2994449
2023-05-08,MSFT,107.21784491164894,106.83393784584001,106.80949758735278,105.45615598085675,2604592
2023-05-09,MSFT,105.46312056875026,105.46236386493588,103.73678129667506,105.74596711492805,1279720
2023-05-10,MSFT,109.01483072007402,105.35766350453899,107.53177750182495,107.72543385664399,4567945
2023-05-11,MSFT,111.42227510653422,109.02517461465183,111.46196213724333,110.45426863159358,4666569
2023-05-12,MSFT,110.30521907219159,109.99076309205915,109.82540479265855,110.51417322741561,4229112
2023-05-15,MSFT,112.26739348848062,111.81551756106722,110.30599510403243,110.157257906395,2048966
2023-05-16,MSFT,110.82932799506611,110.50613014038912,114.02844671756864,110.5607940086013,4626479
2023-05-17,MSFT,112.43925884514657,109.61385766936569,110.24434419869932,110.92624957914258,3929020
2023-05-18,MSFT,114.40298356992058,111.54060090688486,115.04539908310768,113.00638667833931,4681585
2023-05-19,MSFT,111.92644712969349,111.37264272674625,109.6429435781261,111.51179914458871,1406245
2023-05-22,MSFT,111.84312036314553,112.87196463977388,111.57548879312657,111.09198951533968,1022490
2023-05-23,MSFT,110.04034894014438,112.59831613657515,107.85613693024278,109.41627752502491,1832307
2023-05-24,MSFT,106.75387376493684,107.48659800026921,109.15857230272377,107.89813519632855,3089632
2023-05-25,MSFT,108.52028657349025,108.37350985751205,108.32313768475596,108.46299621903724,4639808
2023-05-26,MSFT,110.75203021543744,107.24989956917801,107.25729598047903,109.67778298149278,2840875
2023-05-29,MSFT,110.22988175823882,112.58208057907609,109.2417285337068,108.70369544087715,1605108
2023-05-30,MSFT,109.14119795250815,107.05983194802793,111.0434718218117,109.8618376243401,4507387
2023-05-31,MSFT,112.05803691185106,113.87253023359915,110.21912438247448,111.52920561003805,3368417
2023-06-01,MSFT,114.58213482096566,113.7005927016632,113.1599414141862,114.43126460768814,1001539
2023-06-02,MSFT,114.41801081636811,113.33715189326907,115.63338314777934,114.53588488094971,4555971
2023-06-05,MSFT,113.93224071900853,111.35623094601165,117.54716013061902,113.5762380897835,4535274
2023-06-06,MSFT,112.2905276030408,116.89262749118892,113.29257614737136,112.07253019237466,1312579
2023-06-07,MSFT,110.9612479643674,110.86282364205161,109.06512135212198,110.41984039549482,3612736
2023-06-08,MSFT,113.73622820855029,112.33707232180835,113.84457982644767,112.29451144760023,3161117
2023-06-09,MSFT,110.80599602403146,111.79533315227584,110.04374410719915,110.02186843316676,2563825
2023-06-12,MSFT,112.15908242051626,110.54682571038363,113.16346103757624,111.84849116164355,4518920
2023-06-13,MSFT,112.41045467458841,110.54952152822734,114.41016394281743,110.54582961776534,4477794
2023-06-14,MSFT,110.62794991685655,109.63069289460046,110.86898267505607,109.51802032097622,2146375
2023-06-15,MSFT,109.1982886998579,108.26639567376499,107.94442309708182,109.29068713846125,4239676
2023-06-16,MSFT,107.01808491175858,110.63448147248332,112.97571027424311,108.23520531411148,2524631
2023-06-19,MSFT,108.64534426563038,109.19586612355904,109.1288402455997,109.63317494655085,2191890
2023-06-20,MSFT,113.28642332284065,109.24692676778736,114.72532933732384,112.35319087452501,3345251
2023-06-21,MSFT,110.73673015894232,110.76404791115355,110.15015849924691,111.3670426381953,2030065
2023-06-22,MSFT,109.71063040233642,111.21704322287617,109.29004800770106,110.71868587944837,3892531
2023-06-23,MSFT,109.71561934183532,108.6867182007473,110.81760053834506,110.47370466852252,1767610
